2674,2016-09-07,H,H30,Base cleaning requested,Base,Base cleaning requested,Completed,5
2675,2016-09-07,SC,SC3,Bar loader not loading,Bar,Bar loader not loading,Replaced check valve on clamp unit,4
2676,2016-09-07,H,H22,Saw head out of adjustment,Saw,Saw head does not fully rest allowing only smaller dia blades to be used,Replaced cut off unit with shelf rebuilt unit,43
2677,2016-09-07,H,H22,Saw unit to be replaced ,Saw,Using smaller dia C/O blades; Saw unit to be replaced,Cut off unit swapped with shelf unit,43
2678,2016-09-07,Anca,Anca,Wheel change arm INOP,Wheel,Wheel change arm INOP,Repaired,54
2679,2016-09-08,H,H3,Broken chain on feeder,Feeder,Broken feeder chain,Repaired,35
2680,2016-09-08,H,H10,Brush unit INOP,Brush Unit,Sensor cable on brushing unit NOK,Replaced cable,9
2681,2016-09-08,A,A77,Loose shaft,NaN,Right shaft very loose ( ??????????????????????),HS Change shaft;  New shaft and bearings installed. Spacer added due to wear and age of the machine,-1
2682,2016-09-08,H,H7,Pendant screen INOP,Pendant,Pendant blank; Fuse?,Replaced fuse and replaced coil connector on loading valve solenoid,41
2683,2016-09-09,H,H10,Accumulator check requested,Accumulator,Accumulator check requested,Found acceptable at 34bar; reduced to 30bar (standard),0
2684,2016-09-09,NM2,NM2,Step on C/O face end,NaN,Step on C/O face end,Checked for axis play in Sub Spindle and found .003 in SS Z axis (9/9) New ball screw installed on 9/12 but issue when referencing axis / Adam Yuschak guided Jon through referencing and limit setting procedure,-1
2685,2016-09-09,H,H24,Broken chain on feeder,Feeder,Broken feeder chain,Chain not broken but had fallen off; Reset by Russ!,35
2686,2016-09-09,H,H26,Coolant Pressure Low,Coolant System,Coolant pressure is low,Replaced check valve at HP pump,16
2687,2016-09-09,SC,SC1,Oil chiller fault,Oil System,Oil chiller faulting when too hot,Removed chiller for coil cleaning and review and replaced controller / OSM in to charge compressor,39
2688,2016-09-09,TK,TK4,Base leak,Base,Base leak at exhaust hood,Operator reporting no leak when reviewed,5
2689,2016-09-09,Ewag,Ewag,Z Axis high following error,Axis,Very high Z axis following error,Adjusted offset and following error settings to compensate,3
2690,2016-09-09,H,H34,Vogel leak,Vogel,Vogel lube leak,Replaced leaking leaking pressure gauge uppon arrival,52
2691,2016-09-09,I,I17,Gripper not picking up parts,Gripper,Gripper sensor INOP,Replaced gripper sensor cable,27
2692,2016-09-09,I,I5,Bad channel tracks,NaN,Bad Channel tracks at #3 and #5; Loading manually,,-1
2693,2016-09-09,I,I5,Coolant Pressure Low,Coolant System,HP coolant flow at 200 psi; should be 400psi,Attempted to adjust air pressure but unable to increase above 300psi (9/15),16
2694,2016-09-09,RM,RM 223,Hydraulic Leak,Hydraulic System,Hyd leak from dressing unit,,29
2695,2016-09-09,H,H7,Oil leak,Oil System,Oil leak from (??) St#3 valve is slowing by itself,,39
2696,2016-09-09,I,I3,Stops mid cycle/ spindle speed not reached/ starts when placed in auto,NaN,Stops mid cycle / Spindle speed not reached / Starts when placed in Auto,,-1
2697,2016-09-09,I,I17,Track broken,NaN,Track #2 broken,,-1
2698,2016-09-10,Ewag,Ewag,Air leak,Air System,Air leak at rear of machine,Installed temp union on air line; ordering newe air line,2
2699,2016-09-10,H,H14,Bearings noise,Bearings,St#12 Loud bearing noise,Replaced spindle drive assembly and seals,6
2700,2016-09-10,H,H5,Broken screw/ Broken proximity cable,Screw,St#5 broken screws in brush unit / broken prox cable,Repaired,44
2701,2016-09-10,H,H7,Vertical won't home,NaN,St#3 vertical won't home,Repaired,-1
2702,2016-09-12,H,H4,Bearings check,Bearings,Check bearings at St#12,Rebuilt with new bearings and seals,6
2703,2016-09-12,H,H10,Bearings check,Bearings,Check bearings at St#10,"Bearings, seals, drive bushing replaced; Unfortunetely, this did not cure the R/O condition",6
2704,2016-09-12,Sinico,Sinico,Coolant Leak,Coolant System,Coolant pump leak,Mechanical seal worn (9/12) Pump ordered (9/13) Pump delivered 9/19 installed 9/20,16
2705,2016-09-12,H,H18,Power pack pump loud,Power Pack,Power pack pump is screaming,H18 was down because the operators believed the pump was making a high pitched sound. Steve and I started the pump and found it to be the oil pipe resonating and not the pump. Changed the filter and it went away. Leng started warming up for 3rdshift.,42
2706,2016-09-12,H,H27,Table indexing slowly,Table,Dropping parts / table indexing slowly,Ruptured internal hose in PP; J Cousineau picking up new hose at Handelman (9/13) Installed 9/14 but damaged heat exchanger in process; Hose mfg to bypass HE until new part is obtained,47
2707,2016-09-12,H,H38,Hydraulic Leak,Hydraulic System,Hyd leak from behind collet #6,Repaired,29
2708,2016-09-12,I,I2,Hydraulic Leak,Hydraulic System,Hydraulic leak turret 2,Replaced hydraulic hose,29
2709,2016-09-12,,,Oil leak,Oil System,Oil chilling system spilling behind I5,Air is system!; Letting it bleed out,39
2710,2016-09-12,H,H26,Hydraulic Leak,Hydraulic System,Hyd leak St#2 valve,Replaced leaking O Ring,29
2711,2016-09-12,H,H40,Hydraulic Leak,Hydraulic System,Hydraulic leak,Replaced O Rings at table manifold and Inverter return lines #2 and #5.,29
2712,2016-09-12,RM,RM224,Excessive noise from Regulating wheel,Wheel,Grinding noise from Reg wheel spndle,Rebuilt with new bearings and seals; Installed 9/13,54
2713,2016-09-12,H,H26,Bearings check,Bearings,Bearings check requested at ST#5V,Spindle bearings OK; Milling attachment bearings worn; Unit rebuilt,6
2714,2016-09-12,I,I19,Actuator bearings screaming,Actuator,Spindle #1 actuator whining,,1
2715,2016-09-12,H,H14,Loud Noise,NaN,St#12 making loud noise,,-1
2716,2016-09-13,H,H26,Bolts Broken,Bolt,St#5V retaining bolts broken in retainer,Removed and replaced all but two; Too difficult to remove without damaging plate,8
2717,2016-09-13,H,H15,Filter change requested,Filter,CNC filter replaced NNZX3,Issued to Dave,24
2718,2016-09-13,Mikron,Mikron,Motor fault,Motor,Motor not spinning when turned on; Electrical,Replaced bad spindle motor,38
2719,2016-09-13,Clean Room,Clean Room,Vacuum pump INOP ,NaN,Vacuum pump INOP,Replaced with new pump. Pump runs and draws 28 in HG vacuum,-1
2720,2016-09-13,H,H26,Hydraulic Leak/ accumulator check requested ,Hydraulic System,Hyd leak at St#2 / Accumulator check,Valve repaired / Accumulator bladder replaced,29
2721,2016-09-13,H,H4,Vogel lube fault,Vogel,Vogel lube faults,Wire detached in electrical cabinet,52
2722,2016-09-14,Ewag,Ewag,A Axis will not reference home,Axis,A axis will not reference home,Replaced A axis HOME sensor / Adjusted Z axis offset / Aligned B axis / Aligned A axis (9/14),3
2723,2016-09-14,I,I17,Broken cabinet fan,Cabinet Fan,Broken cabinet fan,Replaced INOP cooling fan; Running,35
2724,2016-09-14,I,I19,Broken cabinet fan,Cabinet Fan,Broken cabinet fan,Remounted fan; Running,35
2725,2016-09-14,H,H5,Valve not firing ,Valve,St#6 Top XD not firing; Valve not firing,Russ reporting he believes an operator turned off the valve,51
2726,2016-09-14,I,I19,Alarm,NaN,Contactors K10 and K11 pickups not allowed,No alarm when present and unable to trace (9/14),-1
2727,2016-09-14,H,H10,Bearings check,Bearings,Check bearings at St#8,9/14; told not to worry about it by Gio Reyes,6
2728,2016-09-14,Sinico,Sinico,Hydraulic Leak,Hydraulic System,Hyd leak at locking pin assy,Replaced O Ring and seal on locking pin assy,29
2729,2016-09-14,I,I17,Main Drive Alarm ,NaN,Main drive Not Ready Alarm,Swapped Performance modules X3 before alarms cleared,-1
2730,2016-09-14,H,H1,Machine running hot/ Bearing check,Bearings,Machine running hot / Bearing check at St#6,Heat not an issue according to Steve / JPM exchanged 26/80 front spindle drive and bearings; quick change unit,6
2731,2016-09-14,H,H26,NaN,Drill Detector,Drill detection wire detached from module connection,Reattached,19
2732,2016-09-14,H,H30,Table index faults,Table,Table index O/T faults (Only when overhead roof fan is ON) ?,,47
2733,2016-09-15,I,I17,Drive heat sink temperature exceeded,Drive Fault,HS4 Drive heat sink Temp exceeded,Replaced LT Module and cooling fan,21
2734,2016-09-15,H,H29,Motor fault,Motor,Broken pulley hub screw in brush unit motor,Removed and replaced screw,38
2735,2016-09-15,A,A76,High Speed change shaft loose,High Speed Change Shaft,High Speed change shaft loose,Replaced HS change shaft and bearings; Also rebuilt main drive pulley shaft,35
2736,2016-09-15,H,H3,Broken wire ,Wire,Damaged drill detection wire; false detections reported,Replaced suspected bad wire to tool detection,55
2737,2016-09-16,H,H5,Accumulator check requested,Accumulator,Accumulator check requested for parts spinning in collet at EM position,HP Accumulator was low; > charged,0
2738,2016-09-16,H,H31,Chip conveyor INOP,Chip Conveyor,Chip conveyor jammed,Cleared chip jam,10
2739,2016-09-16,H,H27,Coolant Leak,Coolant System,Coolant leak,Cleaned area around machine base and monitored for leakage. Believed to be from leaking chip carts,16
2740,2016-09-16,H,H32,Coolant Leak,Coolant System,Coolant leak,Cleaned area around machine base and monitored for leakage. Believed to be from leaking chip carts,16
2741,2016-09-16,H,H6,Coolant HP line Needed,Coolant System,Add HP coolant fitting for St#7,Installed,16
2742,2016-09-16,H,H16,Inverter guard broken ,Inverter,Inverter guard broken,Welded,31
2743,2016-09-16,H,H15,Tool breakage ,NaN,St#14 milling arbor damaged from tool breakage,Mill head removed and arbor turned to reduce OAL. Reinstalled,-1
2744,2016-09-16,H,H23,Power pack failure,Power Pack,Power Pack Motor failure,Purchased new motor from Jet Elect and installed / Accumulators charged,42
2745,2016-09-16,H,H16,Part not seating in inverter bushing,Accumulator/ Inverter,Accumulator check requested; Part not seating into inverter bushing,All checked;  All ok,35
2746,2016-09-16,SC,SC7,Door will not close,Door,Rear door lock not working; Door OPEN,Jiggle sensor cable for DTCS 3 and alarm will clear (?),18
2747,2016-09-17,I,I5,Travel flag sensor INOP,LEMCA,Iemca flag prox cable broken,Replaced cable,32
2748,2016-09-17,H,H40,Coolant Leak,Coolant System,Colant line leak,Missing gasket in main trunk line,16
2749,2016-09-17,H,H15,Table drift,Table,Table drifting at 1/2 table setting,Rebuild table indexing valve,47
2750,2016-09-17,H,H40,Power pack tripping breaker,Power Pack,Power Pack tripping breaker,Ref Baldor motor brought in from Jet / Bored and keyed coupling due to larger shaft on pump motor. No low pressure (9/19),42
2751,2016-09-19,I,I17,Spindle not starting,Spindle,HS3 Spindle Not starting; Shut OFF,Bringing Doug Patrick in for cable replacement,46
2752,2016-09-19,H,H33,Chip breaker valve requested,Valve,Chip breaker valve requested for st#7,Installed,51
2753,2016-09-19,H,H22,Chip Guard Request,Chip Guard,Add chip guards between #11 and #12,Installed,11
2754,2016-09-19,H,H38,Chip Guard Request,Chip Guard,Add chip guards between #11 and #12,Installed,11
2755,2016-09-19,Tsch,Tsch 1,Broken Clip,Clip,Plug in clip at rear of machine broken,Repaired,35
2756,2016-09-19,T,T92,Clutch out of adjustment,Clutch,Clutch needs adjusting,Adjusted and engaging,13
2757,2016-09-19,H,H38,Vertical mill head loose,Vertical Mill,St#5 verical mill head loose,Rebuilt and installed,35
2758,2016-09-19,H,H15,Table drift,Table,Table drift,See H15 9/22,47
2759,2016-09-19,H,H5,NaN,Drill,St#9 cross drilling incomplete 1 to 2 times daily,Two separate vales in use; Likely someone opened safety cover and interrupted cycle. Reviewed with Russ as OK,35
2760,2016-09-20,SC,SC10,Rot cam switch faults,Electrical,Rot cam switch faults,Replaced encoder (9/27) Replaced ER Module on 10/11 after seeing a spark when clearing fault,22
2761,2016-09-20,TK,TK2,Coolant Leak,Coolant System,Leak at cooling radiator,Removed and cleaned heat exchanger; Leak repaired,16
2762,2016-09-20,H,H25,Inverter stuck,Accumulator/ Inverter,Accumulator check requested; Inverter getting stuck,Was 10bar low; > charged to 30bar,35
2763,2016-09-20,H,H40,Power pack leak,Power Pack,Power pack tank emptied into machine,Replaced RVC check valve in collet release solenoid,42
2764,2016-09-20,H,H22,Hydraulic Leak,Hydraulic System,Hydraulic leak from power pack,Spray cleaned power pack to monitor for leaks (9/20) Dye added to PP tank (9/21) Seals replaced on two valves (9/22),29
2765,2016-09-20,H,H23,Valve INOP,Valve,St#8 Chip breaker valve INOP,Replaced chip breaker valve with new valve; Unit removed to be rebuilt,51
2766,2016-09-21,TK,TK2,Coolant Leak,Coolant System,Ruptured hose at coolant pump,Replaced oil line,16
2767,2016-09-21,H,H39,Coolant Leak,Coolant System,Coolant leak? Oil on floor,Informed by operator there is no leak; HP coolant being deflected off part face and exiting through opening in spalsh ring,16
2768,2016-09-21,H,H30,Coolant Pressure Low,Coolant System,Low coolant pressure / Chip conveyor fault,Removed ring fitting and cleared rag debris that was clogging the system. No chip conveyor issue found.,16
2769,2016-09-21,H,H22,Bar loader stops cutting part,Bar,Bar loader faulting on new bar end cutting,Operator reports a used saw was installed during the failures at the machine. JPM installed a new blade and set the saw stroke accordingly,4
2770,2016-09-21,I,I1,Chip conveyor INOP,Chip Conveyor,Broken slatband in chip conveyor,Removed broken slat band and replaced while machine was online,10
2771,2016-09-21,H,H3,False tool breakage,Tool Detector,Repeat false tool breakage at St#10; Tool detector #2,Replaced antiquated tool detection unit controller with new PCS type,35
2772,2016-09-22,I,I17,Accumulator check requested,Accumulator,Accumulator charge at MS32,Charged accumulator to 50bar (was at 10bar),0
2773,2016-09-22,I,I17,Iemca will not load in Auto,LEMCA,Iemca will not load in Auto,Replaced airline from regulator to upper gate cylinder,32
2774,2016-09-22,H,H26,Chip Guard Request,Chip Guard,Add chip guards between #11 and #12 / and between #1 and #2,Installed,11
2775,2016-09-22,Ewag,Ewag,Variance off center line,NaN,.003-.004 variance off centerline ( ) Needs calibration,Juan Phon found wear in work holding collet and replaced,-1
2776,2016-09-22,H,H25,Control panel shut down,Misc,Control panel shut down; no screen,Machine single phasing; Blown fuse at switch gear bus disconnect; Replaced by Denis,36
2777,2016-09-22,TK,TK2,Loud screw ,Screw,Z axis ball screw noise,No Issue when lookked at,44
2778,2016-09-22,H,H22,Drill detector INOP,Drill Detector,Drill detector outside machine is active and can shut machine down; Disable,Disabled at controller and sensore removed,19
2779,2016-09-22,Anca,Anca,Wheel change arm alarm,Wheel,Wheel change arm has moved off the extend (ilegible) Alarm 1406,Repaired,54
2780,2016-09-22,Esco,Esco,Counter INOP,Counter,"Counters INOP at ES1, ES5, and ES6",ES1 and ES5 (9/23),17
2781,2016-09-22,H,H8,Motor fault,Motor,ST#10 CNC motor not starting,See H8 9/23,38
2782,2016-09-22,H,H26,Turn off parts tracking request,NaN,Turn off parts tracking at St#7 per Alex request,,-1
2783,2016-09-23,C,CG231,Regulating wheel RPM high,Wheel,Operator connot lower Reg Wheel RPM,"Cleaned and lubricated, and replaced bearing ain variable speed adjuster; Tested OK",54
2784,2016-09-23,H,H7,Vertical not returning,NaN,ST#3 vertical not returning,Replaced flow metering valve; was in wrong place,-1
2785,2016-09-23,H,H36,Inverter failing to return,Inverter,Inverter not completing 180* rotation,Replaced invert housing and racks in inverter,31
2786,2016-09-23,H,H8,Motor fault,Motor,ST#10V CNC motor not rotating,Swapped VFD motor with unit from CNC on H11; New motor ordered for H11,38
2787,2016-09-23,Tsch,Tsch 2,Coolant Pressure Low,Coolant System,No Colant for grinding,Replaced relay,16
2788,2016-09-23,H,H31,Spindle not adjusting ,Spindle,Sp#3 adjusting handle too tight; Does not allow adjustment,"Removed spindle and cleaned spindle body, flange, adjusting rod.",46
2789,2016-09-24,H,H5,Saw not completing cycle,Accumulator,Accumulator check requested; Saw not completing cycle,Replaced bad accumulator,0
2790,2016-09-24,I,I19,Parts receiver broken,Parts Receiver,Parts receiver came apart,Repaired,35
2791,2016-09-24,ES1,ES1,Machine shuts off on its own,NaN,Machine shuts off on its own,,-1
2792,2016-09-24,H,H16,Oil sight glass dirty,Oil System,Oil sight glass dirty and unreadable,,39
2793,2016-09-26,H,H23,Bar feeder chain broken,Bar,Bar feeder chain broken,Repaired,4
2794,2016-09-26,H,H24,Threading unit overload,Threading Unit,St#11 threading unit overload,Replaced brake motor,48
2795,2016-09-26,H,H16,Washer INOP,Washer,Washer INOP; Blower motor seized,Motor serviced by Jet and installed,53
2796,2016-09-27,H,H16,Conveyor belt failure,Conveyor,Conveyor belt between machine and wash conveyor worn,Replaced,15
